Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26,02:06,03h 40m,INR 700,27 Seats available,3.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Rajasthan
M R Travels,A/C Seater / Sleeper (2+1),22:45,01:45,03h 00m,INR 510,18 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Rajasthan
Shre Ganesh Travels (VR SIYOL),A/C Seater / Sleeper (2+1),22:45,02:15,03h 30m,INR 900,6 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Rajasthan
Gorsiya Travels,A/C Seater / Sleeper (2+1),23:40,02:45,03h 05m,555,40 Seats available,3.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Rajasthan
Shre Ganesh Travels (VR SIYOL),Bharat Benz A/C Seater /Sleeper (2+1),23:59,03:45,03h 46m,INR 800,9 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Rajasthan
Jai Shankar Travels,NON A/C Sleeper (2+1),20:00,00:30,04h 30m,INR 600,36 Seats available,1.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Rajasthan
Gajanand Travels,A/C Seater / Sleeper (2+1),20:30,23:30,03h 00m,INR 5482,3 Seats available,2.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Rajasthan
Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),21:00,23:55,02h 55m,INR 600,34 Seats available,2.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Rajasthan
Om Travels,NON A/C Sleeper (2+1),21:15,01:10,03h 55m,INR 600,36 Seats available,2.6,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Rajasthan
Shri Mahadev Travelss,A/C Sleeper (2+1),21:30,01:30,04h 00m,INR 550,26 Seats available,2.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Rajasthan
RSRTC - 193271,Express Non AC Seater 2+3,19:30,00:15,04h 45m,INR 212,34 Seats available,4.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:20,21:00,03h 40m,INR 612,4 Seats available,"4.9
23",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Jain travels regd,AC Sleeper (2+1),17:30,21:50,04h 20m,INR 600,19 Seats available,4.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
R.S.Sodha Travels,A/C Seater / Sleeper (2+1),21:00,02:00,05h 00m,INR 600,26 Seats available,3.4,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Ravi Travels,Non A/C Seater / Sleeper (2+1),21:30,03:15,05h 45m,INR 400,36 Seats available,3.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,02:40,04h 40m,INR 300,49 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,02:45,04h 45m,INR 457,16 Seats available,3.9,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,02:34,04h 34m,INR 300,31 Seats available,3.6,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,03:00,04h 45m,INR 350,42 Seats available,4.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Jain travels regd,A/C Seater / Sleeper (2+1),22:30,02:55,04h 25m,INR 460,31 Seats available,4.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Raj Travel,A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 550,19 Seats available,4.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Raj travels,A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 789,36 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Gajraj Travels,A/C Sleeper (2+1),22:30,03:30,05h 00m,INR 600,31 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Chandra Travels (Apex Chandra Pvt Ltd),NON AC Seater / Sleeper 2+1,22:30,03:00,04h 30m,INR 350,36 Seats available,4.0,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Lake City Travels,A/C Seater / Sleeper (2+1),22:45,03:30,04h 45m,INR 400,40 Seats available,3.8,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Ravi Travels,Non A/C Seater / Sleeper (2+1),23:00,04:45,05h 45m,INR 400,39 Seats available,3.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Jain travels regd,NON AC Seater / Sleeper 2+1,23:15,05:07,05h 52m,INR 350,34 Seats available,4.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Ashok Travels,Non A/C Seater / Sleeper (2+1),23:15,04:30,05h 15m,675,42 Seats available,3.4,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
M R Travels,NON A/C Seater/ Sleeper (2+1),23:30,04:00,04h 30m,INR 360,29 Seats available,"3.1
3",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Rishabh Travels Milan,A/C Seater / Sleeper (2+1),21:00,00:25,03h 25m,INR 500,14 Seats available,"2.3
5",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
Shrinath travel agency,AC Sleeper (2+1),22:00,02:00,04h 00m,INR 650,36 Seats available,2.8,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan),Rajasthan
RSRTC - 194689,Express Non AC Seater 2+3,19:00,00:30,05h 30m,INR 265,41 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
RSRTC - 194683,Express Non AC Seater 2+3,21:30,03:15,05h 45m,INR 265,41 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
RSRTC - 175208,Express Non AC Seater 2+3,23:00,04:00,05h 00m,INR 265,42 Seats available,"1.0
6",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Jakhar Travels,A/C Seater / Sleeper (2+1),22:15,03:45,05h 30m,INR 500,21 Seats available,"4.1
99",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Babu Travels,A/C Seater / Sleeper (2+1),18:30,23:42,05h 12m,INR 349,11 Seats available,"4.1
83",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,03:00,05h 45m,INR 300,17 Seats available,"4.2
44",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
NueGo,Electric A/C Seater (2+2),18:00,23:30,05h 30m,265,20 Seats available,"4.2
18",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:15,05h 45m,INR 350,19 Seats available,"4.5
13",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Sethi Yatra Company,NON A/C Sleeper (2+1),21:50,02:25,04h 35m,759,20 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Sethi Yatra Company,NON A/C Seater/ Sleeper (2+1),18:00,23:55,05h 55m,475,23 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Jakhar Travels,A/C Seater / Sleeper (2+1),19:30,23:55,04h 25m,INR 800,9 Seats available,"4.4
52",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Gajraj Travels,Bharat Benz A/C Sleeper (2+1),21:00,02:00,05h 00m,INR 900,6 Seats available,"5.0
6",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
B.R. Travels,AC Sleeper (2+1),21:30,02:15,04h 45m,INR 999,6 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Laxmi Shatabdi Travels,A/C Seater / Sleeper (2+1),22:30,05:15,06h 45m,INR 300,31 Seats available,"3.3
108",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Verma Travels.,A/C Sleeper (2+1),19:30,23:59,04h 29m,INR 599,13 Seats available,"3.9
51",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Priya Bus Service,AC Seater (2+2),18:00,22:15,04h 15m,INR 333,25 Seats available,"3.9
189",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Babu Travels,A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,INR 400,23 Seats available,"3.2
89",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:00,05h 30m,INR 300,18 Seats available,"3.6
25",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Gagan Sarkar Upkar Travels,NON A/C Sleeper (2+1),22:15,02:15,04h 00m,INR 800,21 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Gajraj bus service,A/C Seater/Sleeper (2+1),22:00,03:30,05h 30m,INR 700,28 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Ganesh Travels,A/C Sleeper (2+1),20:40,01:30,04h 50m,INR 1199,3 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),19:45,01:00,05h 15m,INR 700,8 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Ansari Travels,NON A/C Sleeper (2+1),21:00,01:51,04h 51m,810,5 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Ansari Travels,NON A/C Sleeper (2+1),18:00,23:30,05h 30m,765,5 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Gagan Sarkar Upkar Travels,NON A/C Sleeper (2+1),20:15,00:15,04h 00m,INR 800,1 Seat available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),23:45,05:00,05h 15m,405,14 Seats available,"2.8
60",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
M R Travels,AC Sleeper (2+1),17:30,23:45,06h 15m,INR 494,20 Seats available,"2.9
30",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:00,04:30,05h 30m,INR 350,11 Seats available,"2.8
12",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:50,03:50,06h 00m,540,34 Seats available,"1.2
11",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Intercity Travels Indore,A/C Sleeper (2+1),20:45,00:30,03h 45m,INR 820,13 Seats available,"2.4
7",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),22:00,04:00,06h 00m,INR 350,17 Seats available,"1.7
4",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Navrang Travels,A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,INR 300,32 Seats available,"2.9
136",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),23:00,05:25,06h 25m,INR 400,13 Seats available,"2.3
64",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),18:30,23:45,05h 15m,INR 509,26 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:55,03:55,05h 00m,INR 500,24 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Jakhar Travels,A/C Seater / Sleeper (2+1),23:30,04:30,05h 00m,INR 429,14 Seats available,"1.8
13",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Shree Balaji travels SBG,A/C Sleeper (2+1),21:15,02:15,05h 00m,1187,32 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
R & K Kalpana Travels,A/C Sleeper (2+1),22:00,15:00,17h 00m,315,30 Seats available,2.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
A One Travel Agency,Non A/C Seater / Sleeper (2+1),21:00,02:30,05h 30m,INR 350,31 Seats available,1.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
A One Travel Agency,A/C Seater / Sleeper (2+1),19:30,00:14,04h 44m,INR 699,25 Seats available,1.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Geetanjali Travels,NON AC Seater / Sleeper 2+1,23:00,04:30,05h 30m,INR 500,4 Seats available,"1.8
4",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Kalpana Travels Pvt. Ltd.,NON A/C Sleeper (2+1),18:30,23:30,05h 00m,INR 800,1 Seat available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Intercity Travels Indore,NON A/C Sleeper (2+1),19:15,23:00,03h 45m,INR 700,1 Seat available,2.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Rathore Travels Madho,NON AC Seater / Sleeper 2+1,22:50,04:00,05h 10m,INR 450,5 Seats available,1.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
DEV HIGH SPEED TRAVELS AND CARGO,A/C Sleeper (2+1),21:15,01:05,03h 50m,INR 1350,4 Seats available,2.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan),Rajasthan
Jai Shrinath Ji Ki Travels,Non A/C Seater / Sleeper (2+1),21:00,05:00,08h 00m,INR 450,8 Seats available,"4.2
190",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Radhey Travels,NON AC Seater / Sleeper 2+1,21:30,05:30,08h 00m,INR 450,13 Seats available,"3.8
111",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Paras Travels,A/C Seater / Sleeper (2+1),21:30,05:00,07h 30m,352,2 Seats available,"3.8
316",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Shre Ganesh Travels (VR SIYOL),Bharat Benz A/C Seater /Sleeper (2+1),18:00,22:30,04h 30m,INR 900,1 Seat available,"3.5
109",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Jai Shrinath Ji Ki Travels,A/C Seater / Sleeper (2+1),17:45,22:30,04h 45m,INR 600,11 Seats available,"1.1
6",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
M R Travels,A/C Seater / Sleeper (2+1),22:50,05:15,06h 25m,INR 800,41 Seats available,2.7,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
M R Travels,A/C Seater / Sleeper (2+1),22:50,05:15,06h 25m,INR 663,3 Seats available,"2.7
230",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
UPSRTC - KSN0275,Ordinary Non AC Seater 2+3,21:20,01:54,04h 34m,INR 226,52 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Tiwari Travels,A/C Sleeper (2+1),17:35,21:00,03h 25m,INR 4000,22 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Sethi Yatra Company,A/C Seater/Sleeper (2+1),17:35,20:10,02h 35m,428,20 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Shri mahavir tour and travels,AC Sleeper (2+1),17:44,21:35,03h 51m,INR 1200,21 Seats available,4.2,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Sethi Yatra Company,A/C Seater / Sleeper (2+1),18:00,20:50,02h 50m,608,16 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),18:15,22:30,04h 15m,INR 549,24 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Rajat Travels,A/C Seater / Sleeper (2+1),18:30,22:05,03h 35m,1413,2 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
NueGo,Electric A/C Seater (2+2),19:00,23:15,04h 15m,362,28 Seats available,"4.4
48",https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,INR 600,32 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
SKT Radhika Travels,Non A/C Seater / Sleeper (2+1),19:30,23:45,04h 15m,INR 350,24 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Shri mahavir tour and travels,AC Sleeper (2+1),19:50,23:40,03h 50m,INR 1200,24 Seats available,4.2,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Tiwari Travels,A/C Sleeper (2+1),20:00,00:00,04h 00m,INR 4000,25 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Shatabdi Travels,NON A/C Sleeper (2+1),20:00,00:00,04h 00m,INR 699,26 Seats available,3.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Maharani Travels,A/C Seater / Sleeper (2+1),20:15,00:30,04h 15m,INR 1000,38 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Maharani Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:15,00:30,04h 15m,INR 801,24 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Sethi Yatra Company,A/C Seater / Sleeper (2+1),20:30,00:20,03h 50m,664,8 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
PTC-SKYBUS,A/C Seater/Sleeper (2+1),20:30,01:00,04h 30m,INR 800,7 Seats available,4.6,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
SHREE SHAKTI TRAVELS AND CARGO,Bharat Benz A/C Seater /Sleeper (2+1),20:40,00:10,03h 30m,INR 749,21 Seats available,4.3,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),21:00,00:15,03h 15m,INR 599,34 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Maharani Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:15,01:30,04h 15m,INR 501,33 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,01:55,04h 40m,INR 400,48 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Mahalaxmi Travels,A/C Seater/Sleeper (2+1),21:15,01:00,03h 45m,INR 449,23 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Dev Express ®,A/C Sleeper (2+1),21:30,01:10,03h 40m,864,24 Seats available,4.1,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,00:50,03h 20m,INR 350,45 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Sethi Yatra Company,A/C Seater / Sleeper (2+1),21:30,01:50,04h 20m,618,21 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:40,01:40,04h 00m,540,44 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
GAYATRI RAO TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),21:50,01:00,03h 10m,450,2 Seats available,4.4,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:00,02:25,04h 25m,INR 599,19 Seats available,4.6,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Garhwal Travels,A/C Seater / Sleeper (2+1),22:10,01:10,03h 00m,INR 600,34 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),22:15,01:20,03h 05m,INR 700,20 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Bhagwati Travel Agency,A/C Seater / Sleeper (2+1),22:15,01:15,03h 00m,INR 499,28 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Sethi Yatra Company,A/C Sleeper (2+1),22:25,02:45,04h 20m,865,17 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Bhagwati Travel Agency,A/C Seater / Sleeper (2+1),22:30,02:30,04h 00m,INR 499,27 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
Shree Mahaveer Travels Jaipur,A/C Sleeper (2+1),22:30,02:30,04h 00m,INR 1899,19 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Rajasthan
